metric_id,task_id,name,value,timestamp 
mostlycd-0da9-49f7-9a60-5a6e756001de,mostly9c-a584-444c-9788-e4376f8d51db,error_rate,0.071,2025-02-12T11:48:12.000
mostly82-d9d3-45a3-97d6-0af4429c7d13,mostly9d-24a9-431d-a565-1fe34978947d,loss,1.84,2025-04-12T16:10:20.000
mostlyfd-ec12-4adf-9b8b-05cc6d9ed0df,mostly9d-803d-4051-9489-fdfb549badcd,loss,71.505,2025-10-03T19:50:00.000
mostly3f-64a3-4e06-b8e6-017a14aa46d8,mostly9d-c033-4863-b612-ea9ff0cd1c60,latency,144.98,2025-09-18T08:16:10.000
mostlye0-ec5a-4f43-b687-17ef358278ac,mostly9d-e85b-4989-8057-97247a2fc50d,error_rate,67.868,2025-09-16T11:04:30.000
mostly2d-fab5-4cd7-b6c9-1e95bd2377df,mostly9f-7b7e-4fa0-aba3-1a24632afc7d,error_rate,56.736,2025-09-16T08:04:41.000
mostly3a-8c7d-4f06-a44a-9f2a91a59751,mostlya0-2a6c-4e4c-8ad8-109a255b8ebf,memory_usage,75.141,2025-06-16T02:06:27.000
mostly37-5a16-4d68-ac8c-e46d9d46cc39,mostlya0-545f-412b-890b-a1193e21fa58,throughput,69.492,2025-01-06T21:41:34.000
mostly9a-3bad-4ef0-a51b-67b07a559fa5,mostlya0-d0a3-4253-b723-8307240b124b,error_rate,313.093,2025-05-02T11:58:42.000
mostly03-703f-467d-893a-60e548a82fa6,mostlya1-1aeb-401c-982d-5c2c957883c3,latency,259.828,2025-04-12T07:42:30.000
mostlyac-7ab9-4d57-95ef-d3f774b8132f,mostlya1-bf77-48bc-bccb-12cf6d38e387,latency,187.469,2025-05-18T08:10:35.000
mostlya2-2fc7-4c74-a46c-31ae734ba4da,mostlya2-2d82-4ceb-bf12-741d03161818,loss,80.982,2025-01-18T11:06:25.000
mostly35-751a-43fb-b15c-c90fcc838de9,mostlya2-5965-4c4d-a501-70856477b1f7,loss,0.635,2025-02-16T21:05:44.000
mostly3e-2f63-472f-9247-a4059b923ba2,mostlya3-5fc3-466a-b874-335b1bae3c8e,cpu_usage,268.862,2025-02-12T11:05:30.500
mostly76-ee21-4103-8339-43ecda724647,mostlya4-1136-4ec4-a7c0-a4b23aa0cde4,loss,82.506,2025-02-03T12:05:07.000
mostly56-de1c-413a-a630-11c8ba975b01,mostlya4-bfe8-45e4-b956-a5106034bcc8,loss,0.016,2025-02-08T15:45:30.000
mostly2f-d36a-4e96-a5f4-0fab02feda31,mostlya4-f8c8-4056-95f0-647b172392a2,latency,148.82,2025-09-18T21:30:30.000
mostly1f-ce8d-432c-beb6-dc20bb3e3c71,mostlya5-8e96-4b40-8622-616d806e584b,loss,0.605,2025-06-18T15:33:24.000
mostly92-e105-49f7-a8fc-16e72f593b99,mostlya6-4582-48bb-895a-e02112517f2b,cpu_usage,359.123,2025-08-16T08:21:30.000
mostlye9-43f9-4b23-9b51-0354f3775d0b,mostlya6-a135-44af-ae0d-c7117cd3c91f,accuracy,81.092,2025-06-04T15:35:34.000
mostlye9-2dc9-460a-95e6-01ca366b80ea,mostlya7-42ec-460d-ae3a-81bad7abae72,cpu_usage,0.905,2025-01-17T18:32:30.000
mostly62-0288-4c15-a830-035ba51f72b9,mostlya8-1a2f-4b50-acb4-8a598f87bb9a,latency,120.107,2025-07-27T21:03:30.000
mostly0a-78e3-42aa-9eac-0f5f751c437a,mostlya8-2741-4762-bc24-6482e164b388,accuracy,2.31,2025-08-15T06:45:30.000
mostly20-bf5f-422b-8caa-c1459df9dbed,mostlya8-49b9-46b2-bd10-1454d8e78581,cpu_usage,0.919,2025-08-12T21:06:05.000
mostly8a-26ae-4ac9-8c52-1affa86b4f1a,mostlya8-e6de-4a00-9c07-1c3323309a40,cpu_usage,58.509,2025-01-20T11:33:26.000
mostly3f-566b-459c-b766-7dcf3baedd68,mostlya9-6597-4e0f-a1df-690dc9ba3029,cpu_usage,63.303,2025-02-16T11:06:40.000
mostly34-ea58-4b54-8d21-a0473c754b04,mostlya9-cf1e-48e7-a789-4007b61c7118,throughput,0.076,2025-08-12T21:55:27.000
mostly93-6411-4acf-895c-7dafacbc2a6d,mostlyaa-24c9-4696-9852-dbce319c2f5a,throughput,0.326,2025-06-12T15:10:05.000
mostlyd8-8745-41f0-95cc-03459e757050,mostlyab-417c-4c65-8c7e-4fe3f4d7670c,latency,61.319,2025-02-11T08:00:55.000
mostly6b-e089-464b-bef3-b1a5fead2f21,mostlyab-8768-459f-b29f-4bc44adee757,throughput,0.912,2025-08-15T08:42:34.000
mostly12-18e8-44ca-bbde-97fe82c808b3,mostlyab-e7cf-41cb-ab36-8c1e26999d58,loss,0.332,2025-06-05T08:18:55.000
mostly9e-8378-49f7-a34d-c27d754acf7e,mostlyac-08b4-44cd-959c-e458f891a31c,throughput,0.533,2025-02-03T13:03:34.000
mostlyc2-06c1-4f2b-bf92-f635c8d3821e,mostlyac-f465-4a09-adaa-83cce2c6d09b,error_rate,0.024,2025-09-15T08:10:45.000
mostlydf-5b49-49b8-ab0f-b31db42ce86a,mostlyad-837f-4885-9bd3-018b015e116c,loss,208.016,2025-01-15T08:48:45.000
mostly0a-59e5-4814-b378-9b6328460f00,mostlyad-d71f-42a7-9259-8fa83aac1805,error_rate,158.326,2025-06-30T18:07:10.000
mostly44-e608-42de-b4de-6fc0c8b255f8,mostlyae-8316-4f99-8081-9497daed4517,memory_usage,0.754,2025-01-20T21:12:20.000
mostly4a-ef01-466e-8f1a-d96d42c79d88,mostlyae-976b-44d1-9071-4177314a7b8a,memory_usage,61.43,2025-06-30T19:10:35.000
mostlya5-4484-4c5c-90ee-8f6a9017b06f,mostlyae-b005-40d2-a452-1d500e1c3146,gpu_utilization,503.424,2025-06-17T02:42:30.000
mostlya2-989d-48ae-a547-6aeb7b9fbbc6,mostlyae-c9a9-49bd-9df0-32ce0a944c57,loss,117.329,2025-01-12T22:28:12.500
mostly29-45a3-4c1a-9dac-20453f62c2d3,mostlyaf-5e89-45d6-8bbc-311882824428,accuracy,0.006,2025-10-03T19:50:00.000
mostlyef-b236-49d9-862c-1fb8ebabdbe7,mostlyaf-86fa-4d1d-be7a-3338c2be8127,latency,61.311,2025-10-03T19:50:00.000
mostlyd5-4607-41f4-a8f0-278afb53c466,mostlyaf-f4f0-4be2-aff0-4ea88864958f,error_rate,0.809,2025-02-12T21:04:40.000
mostly6b-aaed-42c7-8031-76f2442a019e,mostlyb0-7127-43d4-b4c1-c5ea09f29354,accuracy,0.007,2025-01-29T13:21:40.000
mostly52-a3c3-4f6c-bc12-b2f894846b54,mostlyb0-9b5d-4e18-9e2a-8effb430f330,error_rate,1.799,2025-09-12T07:06:11.000
mostly72-dde8-4f63-9439-a7f9dbbb9491,mostlyb0-f512-407a-b16d-26e9447413ff,cpu_usage,0.739,2025-05-18T18:12:40.000
mostlye1-0a44-459d-8bef-30d5765d7edd,mostlyb1-140b-4cd2-be87-b7b4289e0043,memory_usage,72.516,2025-09-19T21:35:11.500
mostly2d-6d4b-414c-9068-5a322e0d66a0,mostlyb1-3144-4979-a7e1-a4402f266602,cpu_usage,298.796,2025-05-10T08:04:47.000
mostly78-742d-4ec2-9057-81ec4528bea9,mostlyb1-d891-4ec9-b5c8-16cc5cb5ad0a,loss,68.74,2025-07-16T03:13:39.000
mostly0d-a385-4920-b2f6-11d0b67b930e,mostlyb2-0555-406e-991e-a8208ab1a127,cpu_usage,71.484,2025-01-15T08:38:30.000
mostly74-7e38-43d2-9189-333e11e7d2c8,mostlyb2-b7f7-4fb0-b6f8-a644322b22ea,accuracy,0.79,2025-08-05T18:43:11.000
mostlyc8-1da6-48cf-85a2-639085c04c2a,mostlyb2-f9bc-4eea-97ea-c93158aa2c53,accuracy,0.023,2025-02-16T13:01:17.000
mostlyf3-0558-4c58-bc02-c98232ada5d4,mostlyb3-57d8-46ac-a466-f64ba93152af,latency,62.562,2025-02-01T13:06:07.000
mostlye9-d8fc-4480-be5f-a3921e62b28d,mostlyb3-e627-490c-9546-5a39c83acfcf,memory_usage,174.832,2025-10-03T19:50:00.000
mostly5d-e08f-4f0d-8375-6d834bdbee2d,mostlyb4-5caa-4ecf-96fa-f872486037d8,error_rate,63.004,2025-06-12T07:03:12.000
mostlyee-2908-40e3-aa1b-5407ce29b42c,mostlyb4-bb09-4b1d-b453-510677ad7d8a,cpu_usage,249.67,2025-10-03T19:50:00.000
mostlyaa-17bf-4a80-a044-4d2564d513b8,mostlyb5-2d1b-445f-b3cf-2e7bbd88149a,latency,162.277,2025-01-15T08:43:40.000
mostlyec-b46b-41f9-84ee-66c632383143,mostlyb5-7451-4edb-af2e-ce0940507ef5,accuracy,1.494,2025-07-12T06:02:30.000
mostly23-2d69-475b-b983-441febfa34f0,mostlyb7-60b6-4ca5-9824-131f421c3e45,memory_usage,0.921,2025-01-15T08:03:05.000
mostly64-4155-4b49-b81b-089f907f696f,mostlyb8-84b5-4419-a67e-a01e7dab53c2,latency,51.758,2025-08-15T21:11:40.500
mostly25-9622-4e51-88d5-6c05b9a6ce60,mostlyb8-a8d5-4fe0-bd9c-668dc5abab4a,accuracy,59.724,2025-01-15T16:17:10.000
mostlyea-8f92-4885-ad48-5722adb47892,mostlyba-a39d-4fa5-be7d-31474b9698df,accuracy,310.112,2025-01-17T21:28:03.000
mostly29-5989-4607-bfb0-100c6ce57518,mostlyba-ca88-4b1b-96c1-da3b2f6023f1,latency,62.64,2025-01-19T14:18:47.000
mostly7f-e878-4649-8c4c-1e0db43ac28c,mostlyba-e8b8-49bc-a0ce-1d16e3c13fb7,error_rate,251.173,2025-01-16T14:28:10.000
mostly72-d9cf-4db4-b77e-5a3cf36928f9,mostlybb-4be7-4422-ab47-573729320521,accuracy,281.474,2025-01-15T08:17:10.000
mostlyaf-8df5-41d6-8eb2-f995ef4158be,mostlybb-7590-4dd0-bb2b-c25a768a35ce,gpu_utilization,1.884,2025-02-16T12:06:45.000
mostly1a-cefb-455b-b4e9-56d1ff00830e,mostlybb-dd6c-4c61-9c12-083ccc028a72,latency,368.871,2025-09-04T08:05:10.000
mostlyd0-1dd8-4f3d-a56a-2cdbfd359ee7,mostlybc-4355-4e44-9dec-6800c2c9fcc4,cpu_usage,163.524,2025-06-05T08:02:40.000
mostly72-1b40-40b2-b8bb-27236d28391d,mostlybc-a8b8-437b-a5a3-08db80f9647a,loss,180.846,2025-01-12T16:10:30.000
mostly95-ee13-4b53-8b0d-1da2c711cec0,mostlybc-abe0-4457-94b3-3ad954d10ddd,loss,2.237,2025-01-15T08:09:11.000
mostly2b-4f99-4c54-8174-df621374dd1c,mostlybc-b3b9-4770-975b-64bee7239f93,latency,503.962,2025-10-03T19:50:00.000
mostly65-cf98-4d50-afa6-5ce31e23dd58,mostlybc-eee5-4a46-ad70-d33b1bb1dccd,accuracy,468.761,2025-02-17T08:05:45.000
mostlyc9-6e50-40c9-995b-0b0ec91e51d3,mostlybd-691e-425c-a47c-8db076b8518d,latency,2.759,2025-05-12T12:55:25.000
mostly0a-a5f4-43fa-b63c-c7274569fb93,mostlybd-6ecd-43bb-9d9e-a84fb570aff6,latency,0.94,2025-09-15T19:10:00.000
mostly57-13f6-4d20-aa10-7687f2028676,mostlybd-91bf-4a91-a4f1-e98897d404e8,gpu_utilization,320.292,2025-04-27T08:41:11.000
mostly5b-6df5-4cea-a6ab-e5342624f55a,mostlybe-65b4-4d03-ba6e-47e25fcd905f,accuracy,33.013,2025-01-12T11:42:10.000
mostlyea-673a-4966-ba83-31f1480ad2d4,mostlybe-84ea-42b6-bf48-0863d1bfc32a,error_rate,118.241,2025-09-03T08:28:45.000
mostlydb-184b-401c-b4cb-7039b544f502,mostlybe-9586-4aa2-b0b5-7a75ad5de8de,cpu_usage,488.34,2025-09-19T16:03:00.000
mostly32-169a-4671-a01f-48b1731afda3,mostlybf-0556-4d95-a9d6-fd85f767e388,loss,425.299,2025-01-15T08:48:23.000
mostly24-4e96-4c79-932f-25655c668d85,mostlybf-29c7-40b2-8704-d98799c007c8,memory_usage,0.081,2025-06-05T10:02:40.000
mostly19-40c2-4c1b-b249-3225feed3265,mostlyc0-3db9-4ad1-afd9-f8a213f04ebd,error_rate,353.458,2025-08-15T08:50:30.000
mostly6a-a3a7-4ac4-bf02-c6a00b409834,mostlyc0-3e36-49c3-a61b-6790b2c8dd43,error_rate,0.47,2025-02-26T15:00:12.000
mostly83-40d3-4154-8da3-50382f243e3b,mostlyc0-7a6f-4c32-be73-ef6d2f026d52,memory_usage,0.04,2025-08-30T14:16:13.000
mostly62-5982-4e3c-a59e-b26b0973d395,mostlyc1-de43-4144-9b75-1ba1e09052f5,loss,0.747,2025-10-03T19:50:00.000
mostlyd3-6654-45b8-a600-79a927866a5f,mostlyc2-0fd3-4a0f-9be8-868e6af18ab9,accuracy,0.469,2025-10-03T19:50:00.000
mostly91-fbfd-4a36-970d-a29002fd5fd8,mostlyc2-4361-46b1-9e4b-c2563ac0eb29,throughput,0.388,2025-09-20T16:45:46.000
mostly3d-0784-43ad-b6a7-01fd33e576f8,mostlyc3-010e-4915-8c9e-f9e2986bdf50,cpu_usage,0.837,2025-01-22T11:50:58.000
mostly40-42c0-43df-9834-b64fa95337d5,mostlyc3-59fc-4db4-a160-e6609a4f5925,memory_usage,170.404,2025-09-19T14:40:27.000
mostly98-c81c-467b-b8aa-8901352a88ea,mostlyc3-764f-4b82-9054-5be1bdb68bbd,latency,46.398,2025-02-16T08:20:10.000
mostlyc7-5815-4112-839d-8b63ed36b968,mostlyc3-fed4-4e6b-b684-8ed32591d459,error_rate,123.411,2025-09-12T11:06:42.000
mostly2a-f654-49bf-b383-caa39c8d87e5,mostlyc4-53a3-4e51-83f9-1c12e2635e6f,loss,0.849,2025-09-18T08:29:58.000
mostlycf-539e-49d9-8c4a-04bd6d141784,mostlyc4-5fd7-4fd5-a9c7-86bfb28b8a85,accuracy,0.011,2025-10-03T19:50:00.000
mostly9b-cf95-4b1c-a487-4c3ffb0f5de3,mostlyc4-6e2c-4ce4-902f-0e0170c218a0,memory_usage,269.803,2025-09-15T10:32:30.000
mostlyb4-87ef-4444-9545-d3ff6e76c428,mostlyc4-8031-4b8e-a45e-aef61a89d843,error_rate,58.138,2025-02-16T08:05:05.000
mostly23-037f-4adf-8ab0-4c1fe8885997,mostlyc6-6f6a-42af-b4bf-e8d822cec901,cpu_usage,41.183,2025-01-22T08:43:35.000
mostly49-0b2c-45a4-ac1c-75fa9e9254c3,mostlyc6-8a73-400f-aae3-370fb1712150,throughput,467.579,2025-02-23T11:00:40.000
mostlyc1-8e28-450c-b854-53189352e8b7,mostlyc7-ab38-414c-8704-c6e6fd64fa0d,gpu_utilization,249.053,2025-02-12T06:50:12.000
mostlybb-1f10-4b32-8fb7-c65d3f1116fa,mostlyc8-ac70-43c2-abdf-1fe2387a88f2,accuracy,354.626,2025-06-17T08:40:20.000
mostly77-27fb-4079-ac5e-f7adbf92380f,mostlyc9-0c70-47e4-92dc-72370ad13379,accuracy,854.92,2025-06-01T18:13:50.000
mostlya6-ea1b-4834-a205-79de9b3d2e77,mostlyc9-5fe8-407b-abfd-b3844b65a660,loss,59.962,2025-01-20T08:42:30.000
mostlya5-36ca-422c-900c-baa1e0bd49a5,mostlyc9-be41-4a59-adbe-063673dc7d6c,loss,130.801,2025-10-02T08:35:38.000
mostly5c-fd90-4b4e-9968-ff3e239db976,mostlyc9-bf82-4230-99ef-340a8e4c384d,loss,308.892,2025-06-05T08:11:27.000
mostly03-0e29-4213-be4d-3a63983ae305,mostlyc9-c7f3-4b4b-b009-e51bc4e51e48,loss,162.918,2025-02-17T09:02:07.000
mostly81-b0d2-4349-97ac-312771897fdc,mostlyc9-d126-4782-b593-21d2c7e0405b,memory_usage,60.054,2025-09-04T14:25:00.000
mostly98-f55c-4d0a-a503-b3c87aeb5a72,mostlyca-efd9-4ea3-9987-8c53095831f5,throughput,0.718,2025-01-03T15:06:30.000
mostly5f-903f-474d-a844-d3c7587d23c8,mostlycb-9b91-407d-b65c-9ef825e8b4a5,latency,68.933,2025-02-17T09:33:59.000
mostly65-a6e3-403f-b288-a3597a0a492d,mostlycb-dc44-42b8-9689-27e531d40642,error_rate,0.033,2025-02-11T14:03:08.000
mostly57-6a8f-4b5a-bd99-7892078b5fe5,mostlycb-fc34-4612-9414-f0135f46b793,latency,0.021,2025-10-03T19:50:00.000
mostly27-7e50-4b7b-abba-1fc2a1cc69b5,mostlycc-2044-41e6-a906-a47c4bf66029,cpu_usage,0.074,2025-02-10T16:50:47.000
mostlyf9-164e-4dc4-ab95-efcf0790adfa,mostlycc-3f7e-4b03-aede-df1de478e169,latency,0.036,2025-05-12T08:43:06.000
mostly2c-5a02-4aa5-af40-8b20fca3b8c0,mostlycd-ed1f-47c1-bf24-f2da2d64a71d,memory_usage,55.227,2025-06-18T08:22:20.000
mostlyf6-343f-4c1e-bb19-e07e073da0a5,mostlyce-25b4-4055-84ba-7bf99e119863,loss,0.919,2025-06-12T15:52:40.000
mostly9e-7f88-4dc7-b57a-2a1e04a06ccb,mostlyce-5900-4029-8c61-0492a40bacac,throughput,61.251,2025-06-25T08:03:59.000
mostly45-4e25-46ff-8daa-00031b489cc2,mostlycf-a078-49f6-b678-4a2bf7839b79,latency,0.916,2025-10-03T19:50:00.000
mostly33-233b-450d-bef4-bebaf2675a22,mostlyd1-d509-4f99-8155-208a630b8f1c,memory_usage,157.137,2025-01-03T08:14:40.000
mostly44-793b-43dc-9237-8f25b181402e,mostlyd2-8640-4d6a-8337-af06f455829b,accuracy,61.117,2025-01-15T08:40:30.000
mostly35-9094-482b-ad68-b33caa412d4a,mostlyd2-db51-4c7b-a2d6-bb4d6366f049,loss,0.945,2025-09-05T06:46:41.000
mostly82-e67f-4c87-acd5-c94f3800ac7c,mostlyd3-09fc-4d83-aa57-559038795bda,throughput,109.643,2025-06-01T11:10:30.000
mostly81-67cb-4f70-9216-c23b7961f212,mostlyd3-1b8c-4095-9945-36484cbc2c81,cpu_usage,0.008,2025-06-08T08:01:41.000
mostly25-3505-439a-ba68-dc9e1e9810a6,mostlyd3-3cdf-491f-add6-bb2d6b5afb33,memory_usage,150.347,2025-06-05T21:56:20.000
mostlyad-c38e-4b34-a419-5304b9c75a74,mostlyd3-547f-4f14-b9f3-357fdc250a03,loss,336.546,2025-01-15T08:27:45.000
mostly2b-01bc-4bb2-8c1d-dbd9777855dd,mostlyd4-65ec-445f-8a42-69b5fea8e546,loss,86.731,2025-01-11T14:08:15.000
mostlyec-c9d2-44b7-adea-4662660198e1,mostlyd4-8776-4c66-adda-3e3e3c3c74b2,error_rate,243.035,2025-01-20T15:16:50.000
mostly0c-1967-4116-a751-6964fed9bd92,mostlyd4-b14a-4cc1-a2a8-650406843062,accuracy,145.703,2025-09-11T13:10:18.000
mostly0c-3a1b-4422-97c4-673a58bf6a08,mostlyd5-b393-4301-8811-62662963ef52,accuracy,0.462,2025-10-03T19:50:00.000
mostly44-0e8f-460d-8e4a-5b289a825187,mostlyd6-29d0-4c62-b261-4c6a42fae71c,accuracy,64.174,2025-01-15T08:03:45.000
mostlyac-f025-4b56-8705-ee5c17947c1b,mostlyd6-a803-4808-b4cf-ade552f57ed4,accuracy,444.885,2025-06-12T05:23:05.000
mostly38-e863-4ae6-89a3-c3eecca7dd7c,mostlyd6-fec8-4b28-91f5-265467fddcaf,loss,241.871,2025-06-12T08:03:41.000
mostly71-bbde-4347-9414-bc97473d6b28,mostlyd7-cf31-4017-b469-a4039c5c55e9,latency,0.008,2025-03-20T08:50:12.000
mostly39-4cda-458f-b717-e89d791664e9,mostlyd7-f1d3-4303-a4b6-1e3805f78d2c,memory_usage,55.319,2025-04-20T21:10:20.000
mostly13-21f0-4326-bf35-781738729ce5,mostlyd8-c02a-4a1f-838c-1fc664a91b53,throughput,0.054,2025-02-27T11:48:03.000
mostly3b-2a1a-4ab0-a583-4dac717b5658,mostlyd8-e14d-44f5-97df-33b53624f190,accuracy,0.023,2025-10-03T19:50:00.000
mostlydc-6c3a-41b3-997f-917281d49576,mostlyd9-9492-4853-a6bf-d70e026728ed,throughput,83.953,2025-01-18T18:42:30.000
mostly37-492f-4b5e-8f72-cd4b590caa06,mostlyd9-9b8c-4e93-8539-79c1a39f380c,memory_usage,0.019,2025-01-12T12:10:35.000
mostly2a-6614-4c63-a95e-7448b8f63340,mostlyd9-dd11-486c-9b14-a682020df61f,latency,409.72,2025-09-20T21:50:20.000
mostlycf-1b6d-475b-847a-5d6868b445ee,mostlydb-4f89-4ebb-97a2-93e6064ccebf,accuracy,160.155,2025-01-09T18:27:30.000
mostlyb7-65a2-45b7-80e1-49a565e4011e,mostlydc-d44f-4d7f-b840-323856222aeb,accuracy,95.405,2025-02-16T11:31:55.500
mostly9c-39f8-4a08-8a1b-c4ad95c70db9,mostlydd-2ae8-466a-98c4-4a996084b4c2,memory_usage,97.033,2025-05-12T14:03:10.000
mostlyea-409e-42dc-b471-8d36f1bbc5a8,mostlydd-6123-4442-8a67-977488e8abef,latency,46.07,2025-02-16T21:41:15.000
mostlyde-e42b-4f95-b190-e2af5338a2ed,mostlydd-e6be-44d4-965d-7d843225232c,accuracy,0.086,2025-08-12T07:11:15.000
mostly72-ca7d-4979-a3e4-74bcb65212cd,mostlyde-26e3-42f1-b129-c9250f1f4f25,latency,0.009,2025-06-21T16:50:15.000
mostly9a-3b28-471f-bcb7-348cfe6d9b96,mostlydf-bdb1-4075-953d-61231e83841a,accuracy,0.436,2025-01-12T14:06:05.000
mostly25-2b20-4eff-88a1-3e760ef8eb49,mostlye0-28fc-49ce-be21-ff60cd545591,error_rate,0.776,2025-01-18T15:06:40.500
mostly83-3043-47a8-a769-e0928f3a5269,mostlye0-2cf1-4483-9deb-b6690bc1535a,memory_usage,560.232,2025-05-15T15:16:20.000
mostlyb7-cba9-4af6-8282-074626389fb7,mostlye0-63f2-489b-84c0-bf7e2c624fff,accuracy,60.39,2025-09-20T14:41:28.000
mostlyc6-2ccb-497f-9a4e-61abdc5ff257,mostlye0-89b3-4030-855f-fd3f58f3bbbc,error_rate,188.183,2025-03-15T08:04:11.000
mostly88-2750-4568-97cb-5f7dd99d2b89,mostlye1-349e-45a6-a1fd-b9fe820354c5,latency,0.053,2025-10-03T19:50:00.000
mostlye9-5b94-420e-8f1b-88e50ff4b984,mostlye1-f1c3-443c-b868-39509a073c44,error_rate,265.379,2025-02-21T08:04:07.000
mostly27-54b0-475b-9ffe-0ee97dd755b8,mostlye1-fd15-4230-b8b8-1575181e41c7,latency,0.295,2025-02-20T11:03:30.000
mostly3c-dcc3-4f20-b77f-d1e8da0db721,mostlye2-7867-4960-b1b5-537f6495fe9f,accuracy,69.209,2025-01-19T08:03:11.000
mostly7b-dc75-4d7f-9abd-8e74a5fb272c,mostlye2-f370-48d5-9cef-c248ae536d8b,memory_usage,71.873,2025-02-21T21:21:48.000
mostly48-be19-4ac5-9447-325fd5611803,mostlye4-a6a1-4473-ae5f-da540ff10fc0,error_rate,0.08,2025-01-19T16:06:20.000
mostlya5-0730-4276-9641-eb56e57bffab,mostlye4-d810-4c61-bccd-647a783eb939,latency,81.028,2025-02-27T13:20:07.000
mostly06-41d7-4ace-846e-c25924d05873,mostlye5-35a5-495a-b4ae-5b253ba4e1a7,accuracy,245.244,2025-08-15T13:48:12.000
mostlyb4-388c-4d4c-82ef-d81500c4be95,mostlye6-4e7a-4604-a1ac-a4dedfd28c97,error_rate,50.108,2025-06-12T08:49:45.000
mostly1e-5048-43c9-9079-cbaded68aafa,mostlye6-5991-4aed-bdd2-791a3a7f792f,latency,2.198,2025-05-12T11:05:16.500
mostlyf8-97b3-4dda-bfbc-a88c3c32279a,mostlye6-a467-44b5-b7ac-a306effa7625,latency,0.863,2025-09-11T14:04:05.000
mostly76-bc64-42fd-8c9e-d1feb4c47521,mostlye8-1f76-4c50-a39e-87e1b331e7ca,throughput,62.977,2025-01-15T08:49:40.000
mostly89-0df7-496e-8123-55003e864c4c,mostlye8-7c63-486f-89c3-a511dd9c0729,cpu_usage,0.91,2025-06-09T06:35:12.000
mostly67-3890-412f-87ec-344f1649d875,mostlye8-bb20-4140-be60-692a4c578f60,latency,2.251,2025-02-20T06:56:30.000
mostly22-6841-42b2-b972-cb36639ab602,mostlye9-b973-48de-8183-acdcf5524b59,memory_usage,0.0,2025-02-15T16:43:10.000
mostly74-2243-4d0b-83fc-e7c8e11cf321,mostlyea-15e8-4789-a92d-e339eebaca32,error_rate,0.794,2025-08-20T11:16:34.000
mostly0e-d973-4eda-b331-ba33c57138d9,mostlyea-60e6-4445-843b-29274af0c4bc,latency,0.95,2025-05-26T13:04:18.000
mostly15-0a50-4205-8754-bf57e99e0fc9,mostlyeb-00d0-4376-8973-6e58d1220910,cpu_usage,287.037,2025-08-03T15:29:05.000
mostlyc0-f94b-4926-90a8-542c0433bd96,mostlyeb-1a48-4525-93c7-8864e89b9c5e,memory_usage,271.983,2025-01-05T08:05:45.000
mostly25-fde8-44e6-8f75-8eb6f2d8a361,mostlyeb-1eec-4d9d-afef-2dadbda43188,loss,155.957,2025-01-19T14:36:40.000
mostlyd3-5d44-4061-9c00-eba7a2f0e403,mostlyeb-26c3-44ce-953a-15ccddbc9ab0,accuracy,0.07,2025-06-30T18:37:03.000
mostlye0-1e1f-4ad7-9e52-ae0db53667fb,mostlyeb-2a50-42a8-b8e6-c6d3c7849c23,loss,118.254,2025-02-13T11:50:15.000
mostly31-07a5-480c-a2fa-f664cb00d562,mostlyeb-43d8-49e3-adc7-127fde2a14ab,latency,766.982,2025-02-09T08:10:10.400
mostly8f-79ab-40e2-a73d-8cbdf37fc87a,mostlyeb-a693-442f-9af0-cc5c992b2726,error_rate,131.657,2025-01-12T16:43:10.000
mostly52-a194-4b4a-8e6b-0557e51cd764,mostlyeb-b6b6-4590-aa0c-ffa976c39564,loss,405.088,2025-09-18T16:03:05.000
mostly2a-dff7-44fc-a2e6-55b6cf306bda,mostlyeb-cbf5-4627-9407-c076a0e3d707,latency,157.363,2025-10-03T19:50:00.000
mostly4c-73fb-44fc-9c20-d4845eb36c6f,mostlyeb-eea4-4443-977d-2915a3062550,accuracy,455.369,2025-02-21T14:05:02.000
mostly17-64f4-4828-b79a-f5cef8e780b4,mostlyec-6396-4b45-8881-8b0f369134c0,accuracy,353.383,2025-01-12T16:56:30.000
mostly4a-dd45-4dca-8f48-974ddd1fcdbb,mostlyec-f2f1-45ac-9d1e-d031a507461f,error_rate,340.052,2025-01-20T22:47:10.000
mostly5a-20cf-405f-92ab-323a19c137eb,mostlyed-c652-47f5-a505-e50b87b1b3c6,cpu_usage,185.679,2025-04-07T08:11:05.000
mostlye8-8595-4291-a8c6-a4449ff8273a,mostlyf1-b5b9-43cb-9b59-c9c09381ca88,latency,202.125,2025-09-03T22:35:20.000
mostly78-a0e0-415b-a344-b9ba9599b4b4,mostlyf2-6863-44c3-9cc4-9520972ffd25,cpu_usage,53.098,2025-09-15T08:44:41.000
mostly5f-0e9f-431f-a320-85c7955a84e3,mostlyf3-6f09-4c3e-951c-6775c04f6aa1,cpu_usage,69.932,2025-10-03T19:50:00.000
mostly71-0395-420d-9ad2-bff7f08b7840,mostlyf3-a952-4f4e-8692-7e06ac7cc0a7,accuracy,0.078,2025-02-20T11:28:09.000
mostlycf-3b3e-4567-81d0-b18cce72de92,mostlyf3-e8ff-464d-96ae-b379522c93df,throughput,2.417,2025-01-03T08:12:20.000
mostly85-b12c-47d3-8284-cb34df0f093d,mostlyf4-d32f-4344-af44-b8438f3a1eeb,memory_usage,2.273,2025-09-12T08:33:15.500
mostly58-0812-49d4-8fe4-ea9dccb3ab54,mostlyf5-4ad8-4ddf-aaa8-04f25d31637e,accuracy,226.023,2025-04-09T21:06:30.000
